user_id,half_life,half_life_days,n_reviews,mean_p_recall,ui_language,learning_language,pair_label,mean_accuracy,mean_delta_days,is_struggling,hl_percentile
u:uqL,1329512.562690456,15.387876882991389,307,0.6353420195439805,en,de,en→de,0.6989908867170401,5.9908010239474,True,0.21219103477167994
u:vxt,1873235.5719154829,21.68096726754031,3021,0.8624823207246275,en,de,en→de,0.86881703080924,1.3670119656233526,True,0.2890657729367407
u:ycc,821512.5942910882,9.508247619109817,288,0.7085028108465694,en,de,en→de,0.7326891258770021,3.055340993119856,True,0.1436950146627566
u:-7F,1753326.9184719282,20.29313563046213,258,0.6673126614987093,en,es,en→es,0.8129154429062838,5.009945942793569,True,0.24995608642192166
u:-fk,1092051.536567841,12.639485376942604,736,0.7197237318840599,en,es,en→es,0.7904155835459372,2.3201204898852654,True,0.1696820656947128
u:-k,1446708.4232638376,16.744310454442566,3554,0.829947477021198,en,es,en→es,0.852531745926383,1.529265121198858,True,0.21034603899525733
u:2R-,1848290.174065009,21.39224738501168,488,0.7047814207650286,en,es,en→es,0.7834183171581727,4.476704899058895,True,0.2616370981907606
u:2U_,1831211.2051045503,21.194574133154518,1121,0.8410645257210884,en,es,en→es,0.877187463910246,1.424863052169029,True,0.2593535921306868
u:2m9,1661438.1514818182,19.229608234743267,434,0.7306067588325691,en,es,en→es,0.753374875105332,4.920818265702338,True,0.23809942034076936
u:6YP,1087830.3078759802,12.5906285633794,280,0.8491071428571428,en,es,en→es,0.8553858848492955,1.615394427910053,True,0.16897944844545934
u:ASj,1101298.9680895598,12.746515834369905,883,0.6336353340883352,en,es,en→es,0.7388578895005401,3.907887973973407,True,0.17064816441243633
u:BNd,2151531.487362804,24.90198480743986,143,0.7395104895104966,en,es,en→es,0.7525553874460156,5.5447978179228175,True,0.3021254171789917
u:Bpi,1411430.79917372,16.336004620066202,554,0.801800756403648,en,es,en→es,0.8612636101776208,1.2556708575678568,True,0.2067451255928333
u:F2_,969815.9660296632,11.224721829047027,162,0.7592592592592593,en,es,en→es,0.8654038129914097,1.2939346136259715,True,0.15273142455647287
u:MCs,1571270.3781042495,18.18599974657696,300,0.8288888888888933,en,es,en→es,0.8888775132187104,2.2207640046296295,True,0.22685754435271385
u:O21,1913816.2819487082,22.15065141144338,143,0.9092074592074756,en,es,en→es,0.895566836510279,1.2419990773115772,True,0.2705954681187423
u:QLf,1142202.5459294158,13.219936874183054,2435,0.6865845311430531,en,es,en→es,0.7841166687089061,2.213467045973078,True,0.1750395222202705
u:b3bQ,1731033.415295797,20.03510897333098,662,0.8695367573011104,en,es,en→es,0.8932333484228058,1.357582382231174,True,0.24776040751800457
u:b4M,761405.0798292124,8.812558794319587,167,0.688622754491024,en,es,en→es,0.8609401324026544,2.839864922931914,True,0.12611979624099773
u:b5GM,2007878.456533274,23.239333987653634,1214,0.8164819529728963,en,es,en→es,0.8849535045969209,2.4782557183934344,True,0.28658001053925874
u:b6CF,747297.6085124608,8.64927787630163,152,0.7527412280701776,en,es,en→es,0.7645438078003867,1.3491252436647172,True,0.124099771649394
u:bAGW,615632.8460079171,7.125380162128669,451,0.5219828951536319,en,es,en→es,0.6918843799311868,4.4095759936766035,True,0.11057438960126471
u:bAzA,1847879.7175338448,21.387496730715796,507,0.7961867192636449,en,es,en→es,0.8717439472412727,2.7149777649937907,True,0.2615492710346039
u:bIl0,2517864.2032645866,29.141946797043826,498,0.8403614457831405,en,es,en→es,0.83523625985159,3.398708235720661,True,0.3475320569119972
u:bK0S,903317.7892240454,10.455067004907932,470,0.8163475177305021,en,es,en→es,0.8454267826429832,1.5447769158786444,True,0.1439487089408045
u:bMu9,2520847.5087184208,29.176475795352093,301,0.7325581395348837,en,es,en→es,0.743329724597588,6.015532599667774,True,0.3478833655366239
u:bQnY,2073369.7903984035,23.99733553701856,233,0.8025751072961416,en,es,en→es,0.876892127780147,4.176523754172628,True,0.2947479360618303
u:bSN2,1839950.0266346564,21.295717900864076,146,0.8788160469667464,en,es,en→es,0.8560041936754266,1.70378900304414,True,0.26084665378535044
u:bV4A,1912325.6748701553,22.13339901470087,461,0.8121113521330455,en,es,en→es,0.8924905356600946,2.8272144392223026,True,0.27041981380642893
u:bYdr,936680.0382481207,10.841204146390286,179,0.6294227188082011,en,es,en→es,0.745105503366088,3.6272972920546245,True,0.148252239592482
u:bZKv,1595098.2272577959,18.46178503770597,368,0.7106431159420381,en,es,en→es,0.819499270906342,4.917889744363929,True,0.2297558405058844
u:bbWi,1688296.624266988,19.54047018827532,345,0.7607509881423015,en,es,en→es,0.884765908647138,3.4723442364465917,True,0.2421394695239768
u:bdps,1698689.8778850334,19.66076247552122,299,0.7970457079152776,en,es,en→es,0.8590258402113193,2.703825366963954,True,0.24354470402248377
u:bk2n,300674.487802141,3.4800287940062615,552,0.4316123188405815,en,es,en→es,0.5863593189804508,3.094457758823135,True,0.0773757245740383
u:brSw,2407652.115878741,27.86634393378172,192,0.8069320436508022,en,es,en→es,0.8202684072919592,2.144604914158951,True,0.3321623045845776
u:btIp,2350358.7532921997,27.203226311252312,275,0.8856363636363637,en,es,en→es,0.8865938332454831,2.157891708754209,True,0.3252239592481995
u:bxyB,1671994.363592826,19.35178661565771,226,0.7841445427728717,en,es,en→es,0.8071223750700938,2.888907581530646,True,0.23932900052696293
u:c5fh,2426198.701801003,28.081003493067165,253,0.8858609847100948,en,es,en→es,0.8996838534138604,1.9004372529644271,True,0.3351484278939048
u:c6Ky,1538361.3206665157,17.805107878084673,207,0.82278582930757,en,es,en→es,0.8774421365179156,2.1032974369296835,True,0.2228174951695064
u:c7Qp,1831902.2693269388,21.202572561654385,539,0.8549165120593729,en,es,en→es,0.8877967385581478,2.6423016087748232,True,0.25970490075531355
u:c9AB,660562.5784806232,7.645400213896102,1383,0.7097493371896898,en,es,en→es,0.6802889727672161,1.7127044585710078,True,0.11479009309678552
u:cFWG,1878639.7412784295,21.743515524055898,272,0.7463235294117647,en,es,en→es,0.8176152377685353,4.183303376906318,True,0.2647988758124012
u:cGkX,1834258.1726817458,21.22983996159428,163,0.6896728016359939,en,es,en→es,0.6897014865113418,6.817645563508293,True,0.26023186369225365
u:cR3F,1814200.4415746508,20.997690296002904,1096,0.7366940389294461,en,es,en→es,0.7444094090245641,4.129530141169911,True,0.25663095028982963
u:cdWq,1134199.2543257398,13.127306184325692,1687,0.6452818471787106,en,es,en→es,0.6612352847259628,4.048286968429603,True,0.17442473212717372
u:ceGi,1377131.4999864697,15.939021990584141,345,0.7125603864734319,en,es,en→es,0.8499790172372346,2.0172595611916266,True,0.20305638503425258
u:cetM,2356515.680905119,27.274487047512952,315,0.7359788359788413,en,es,en→es,0.741050742620754,5.257594209288654,True,0.32557526787282626
u:clwj,2517418.3860251703,29.136786875291325,204,0.801470588235299,en,es,en→es,0.8718060217819663,4.922186024872912,True,0.3472685754435271
u:dalH,957894.2057058015,11.086738491965296,494,0.7523616734143056,en,es,en→es,0.811552552845661,1.6886680677387913,True,0.15185315299490604
u:dk2Z,1891405.9147064409,21.891272160954177,1471,0.7796760766634501,en,es,en→es,0.8426333529125268,2.602543510965078,True,0.2667310732478482
u:dkM1,1830683.0228795938,21.188460912958263,497,0.7225016767270321,en,es,en→es,0.7471897416223671,4.388689381660333,True,0.25926576497453013
u:do9a,1682855.2575473634,19.477491406798187,213,0.6901408450704225,en,es,en→es,0.6370342615256163,5.89144969353156,True,0.24152467943088002
u:dsoV,1373774.2789620226,15.900165265764151,347,0.6335254562920317,en,es,en→es,0.7428271240488339,5.140127648361618,True,0.20252942209731248
u:dt-,1935786.3307355137,22.40493438351289,204,0.8186274509803921,en,es,en→es,0.8664884320457975,2.1694404729484384,True,0.2736694185842262
u:dviX,1950051.2822470726,22.570037988970746,303,0.7778052805280594,en,es,en→es,0.8386885086134299,1.9860815838528298,True,0.27639206042508346
u:e0b2,1940780.0025814062,22.462731511358868,141,0.8581560283687943,en,es,en→es,0.8724502545455367,2.721699829261886,True,0.2747233444581064
u:e4pP,5222.864575632417,0.06044982147722704,144,0.9270833333333403,en,es,en→es,0.8934888228506005,2.0015671617798354,True,0.014052344985069383
u:eBB1,1708589.473581171,19.7753411294117,160,0.7552083333333375,en,es,en→es,0.8840899898712399,1.387341579861111,True,0.24521341998946075
u:eEu1,2402999.220804884,27.812490981538012,195,0.8547008547008564,en,es,en→es,0.8052167871797562,1.6760051638176638,True,0.3313718601791674
u:eFek,2394747.6661847816,27.716986877138677,277,0.7484957882069819,en,es,en→es,0.8159123646465003,2.6110435887150687,True,0.33075707008607064
u:eHcW,1003949.1844765383,11.619782227737712,619,0.8232633279483053,en,es,en→es,0.8605525797004584,1.4375398828756059,True,0.15870367117512735
u:eT54,1489678.0173614866,17.24164371946165,131,0.6972010178117023,en,es,en→es,0.6938389326845626,5.195241111817925,True,0.2157913226769717
u:eTSX,1933169.0520864925,22.374641806556628,141,0.7801418439716312,en,es,en→es,0.8695597657802091,4.321806951011295,True,0.2733181099595995
u:eTqy,2238513.4730186844,25.90872075253107,261,0.8145593869731801,en,es,en→es,0.8564123781543732,4.312991432524478,True,0.31117161426313017
u:eXId,2679.3630827606785,0.031011146791211558,399,0.7840434419381829,en,es,en→es,0.8924195860306107,1.846048831569665,True,0.004742666432460917
u:eXIo,2184717.046673988,25.28607692909708,330,0.7545454545454545,en,es,en→es,0.8110988445676991,4.646778058361392,True,0.3057263305814158
u:eXIq,18468.788602085006,0.21375912733894684,283,0.8939929328621943,en,es,en→es,0.8870923742617713,3.014581697421803,True,0.03609696118039698
u:eZSI,2021255.1237459586,23.394156524837484,167,0.7130892062029821,en,es,en→es,0.7281552071274983,5.1514250665336,True,0.2885122079747058
u:e_TV,2170154.9032842275,25.117533602826708,380,0.7567982456140369,en,es,en→es,0.6976329034201195,5.214103466130604,True,0.3041454417705955
u:ebKa,1348723.9895551677,15.61023136059222,226,0.8230088495575221,en,es,en→es,0.8663733621619681,1.2484266429039659,True,0.20059722466186544
u:eijQ,1925000.2061365219,22.280094978431965,598,0.8662207357859532,en,es,en→es,0.8822553671733594,1.7454922658862877,True,0.2721763569295626
u:ely5,952843.3167451264,11.028279128994518,533,0.7178549093183302,en,es,en→es,0.7855965557466381,2.4538270229657426,True,0.1507992271210258
u:eutU,1690501.6046081265,19.56599079407554,169,0.849112426035503,en,es,en→es,0.8402658941377492,1.683418392504931,True,0.24231512383629017
u:f-uR,1343628.294974779,15.551253414059943,194,0.7700458190148969,en,es,en→es,0.7695153443206286,1.528731087724322,True,0.1998067802564553
u:f06y,2092377.615163356,24.21733350883514,178,0.8258426966292135,en,es,en→es,0.8469962617952521,2.176713223054515,True,0.29606534340418056
u:f0Eg,6380.0571960185725,0.07384325458354829,149,0.8590604026845704,en,es,en→es,0.8410237227726872,6.796779222595078,True,0.01712629545055331
u:f1z2,2132108.658454904,24.677183546931758,1476,0.8629290876242147,en,es,en→es,0.8707043886579369,1.32410460108652,True,0.3005445283681714
u:f27u,1973424.0799855771,22.84055648131455,166,0.7961847389558253,en,es,en→es,0.8940176494477663,2.8641930220883536,True,0.2798173195151941
u:f3cb,1475755.7200375479,17.080506018953102,220,0.736168831168841,en,es,en→es,0.7752568111059059,4.302414667508417,True,0.21403477955383804
u:f4sT,963864.1036810332,11.155834533345292,567,0.7316284538506772,en,es,en→es,0.7752400317171086,1.738931000555229,True,0.15220446161953277
u:f5dw,1645744.7278952284,19.047971387676256,188,0.6866134751773085,en,es,en→es,0.7134439317879935,5.383191858747044,True,0.23643070437379238
u:fAKL,2296833.2882256266,26.583718613722528,164,0.8668699186991891,en,es,en→es,0.8912306367702293,1.7495601146115627,True,0.31925171262954505
u:fF0P,2054730.9027678387,23.78160767092406,318,0.7374213836477987,en,es,en→es,0.8299857347763416,4.1560155704053106,True,0.29246443000175654
u:fMKn,2372078.265429905,27.454609553586867,472,0.8627421307506123,en,es,en→es,0.8722020972079306,2.1315631865976146,True,0.3278587739329
u:fM_J,2091792.2521817752,24.210558474326103,308,0.8949018243661331,en,es,en→es,0.8886068104641704,1.2593721816378065,True,0.2958896890918672
u:fQCp,1460351.2449574613,16.90221348330395,176,0.7694128787878807,en,es,en→es,0.884293837199481,3.1401943260732326,True,0.21175127349376427
u:fQE,2095372.4618255284,24.251996085943617,415,0.8472461273666144,en,es,en→es,0.8909475160414878,2.179120956046408,True,0.29659230634112066
u:fQGP,1811309.8244993528,20.96423407985362,389,0.7979862896315346,en,es,en→es,0.8400942599433068,1.6255240467009426,True,0.2557526787282628
u:fR56,2341450.9858731152,27.100127151309206,152,0.830043859649125,en,es,en→es,0.8943859527478425,3.186583439936647,True,0.3241700333743193
u:fTvT,1980167.1810822857,22.918601632896824,153,0.8877995642701568,en,es,en→es,0.8977302138451491,2.23438596889373,True,0.2808712453890743
u:fVs0,731664.51146601,8.46833925307882,171,0.5516569200779707,en,es,en→es,0.676038879061951,2.9586075915096384,True,0.12260670999473038
u:fVsw,1463706.6043354915,16.941048661290413,674,0.7880281192595757,en,es,en→es,0.8612148077155586,2.0555069238377843,True,0.2121904092745477
u:fVt-,480422.7484528164,5.560448477463153,596,0.6319351230425068,en,es,en→es,0.6579200406796624,1.3943872343400447,True,0.09423853855612155
u:fZMN,2477516.809342032,28.67496307108833,421,0.8119556611243087,en,es,en→es,0.8359049595118311,4.331177806369315,True,0.3426137361672229
u:fab,2315008.121454119,26.794075479793047,144,0.8884259259259305,en,es,en→es,0.831088302600777,1.8588495048868312,True,0.32074477428420867
u:fai0,1927423.653016862,22.308144132139606,144,0.8212962962962985,en,es,en→es,0.8700229670747479,3.0105189043209877,True,0.27243983839803265
u:fbPI,2085117.7829172472,24.133307672653324,719,0.7251506722299569,en,es,en→es,0.8599285901476829,3.2356063269458613,True,0.2957140347795538
u:fg6b,1438992.4135693482,16.65500478668227,1883,0.8289785802796984,en,es,en→es,0.8299231497593751,1.4885969616057906,True,0.20964342174600387
u:fm89,2484771.4165638145,28.758928432451558,389,0.8789386705839203,en,es,en→es,0.869572039633731,1.565057900123774,True,0.3435798348849464
u:fmt6,230017.3270261246,2.6622375813208867,168,0.5505952380952381,en,es,en→es,0.6193335096549222,1.6099018959435627,True,0.07052520639381697
u:fo_s,1717997.0341414674,19.88422493219291,225,0.7522222222222311,en,es,en→es,0.8767973641036566,2.3580253600823045,True,0.24617951870718427
u:fouL,31069.557329875675,0.3596013579846722,829,0.8588459991958202,en,es,en→es,0.8180393856734103,1.2568913209802082,True,0.04444054101528193
u:fpoY,2516183.9800583366,29.122499769193713,186,0.8826164874551989,en,es,en→es,0.8971852721747052,1.281151247013142,True,0.34709292113121376
u:fshe,2349195.668365513,27.1897646801564,214,0.9035046728972057,en,es,en→es,0.8856857990353744,1.938619494202146,True,0.3248726506235728
u:g-8S,2485041.8054138226,28.762057933030356,236,0.8799435028248601,en,es,en→es,0.8789268160728917,1.815497734227872,True,0.3436676620411031
u:g-M2,1968412.4947230457,22.782552022257473,716,0.722532588454377,en,es,en→es,0.7600352875572394,5.602217453574384,True,0.27920252942209733
u:g0hh,1245192.426287818,14.411949378331228,793,0.7359394703657012,en,es,en→es,0.7751607979133998,3.1489797884265096,True,0.18812576848761636
u:g1TQ,1889160.4848889306,21.86528338991818,320,0.7447916666666656,en,es,en→es,0.8390047447024038,3.043380714699074,True,0.2662041103109081
u:g65B,1664339.6281246524,19.263190140331627,664,0.8212091873989487,en,es,en→es,0.8942668456009768,2.3711032672356094,True,0.23853855612155278
u:g6Ga,776128.604462122,8.982969959052337,238,0.5893557422969201,en,es,en→es,0.8130864729666999,2.9357473544973542,True,0.12849112945722818
u:g7Ai,1078325.3131208466,12.4806170500098,160,0.8125,en,es,en→es,0.88800227538181,1.7554437210648148,True,0.1681011768838925
u:g7OL,2116940.9560069726,24.501631435265885,201,0.8701492537313532,en,es,en→es,0.8645102830527693,2.2617240763773725,True,0.29878798524503775
u:g7vx,2394498.48675414,27.714102855950692,153,0.868736383442268,en,es,en→es,0.8968996965233925,3.363016597070927,True,0.33066924292991395
u:g804,2360206.125912841,27.317200531398623,164,0.810467479674823,en,es,en→es,0.8951942826156866,3.4116417541779582,True,0.32619005796592304
u:g87P,2425718.350709427,28.075443873951702,288,0.811053240740743,en,es,en→es,0.8570143458180253,3.0370371174125514,True,0.3350606007377481
u:gDUz,1257913.0908060442,14.559179291736623,154,0.8538961038961039,en,es,en→es,0.8576450245281415,1.6308933080808081,True,0.18917969436149656
u:gEh2,2469564.4766540583,28.582922183496045,1060,0.8900157232704433,en,es,en→es,0.8831858089737354,2.1778302432739345,True,0.3415598102933427
u:gFOx,683097.4072362488,7.906219991160287,167,0.7670777492633892,en,es,en→es,0.8463902914482619,1.4729455671989355,True,0.11777621640611277
u:gG9-,2020825.5470924727,23.389184572829546,192,0.8736979166666666,en,es,en→es,0.8769027596120074,1.4420997299382716,True,0.2884243808185491
